-8.118132937002024985e-01,4.182824366596180621e-01,-1.819246451693184441e-01,-3.575796910016183772e-02,7.523616471613809101e-04,-1.216082933889437410e-03,-5.845757594621538850e-02,4.627680683515895677e-01,8.564122416583703767e-01,-5.325864510707173372e-02,1.515337575479332871e-02,-7.363855126369493742e-03,6.005713474228082660e-01,3.994651277701692371e-01,-6.903338793264537365e-01,-2.403861118027888349e-02,1.724960509524404995e-02,1.240557788377738904e-02,6.070075168077675443e-01,8.981019282246002766e-02,-8.256553862674377298e-01,-1.554244447989293343e-02,5.271881225100373200e-04,5.934027561628481273e-03,7.752384018612992200e-01,6.164453514068940487e-02,-7.110410895480676619e-01,-3.155262251774153953e-02,2.121251322833669212e-02,-9.290474819472082160e-03
4.612496798155742983e-01,-2.498999423668032960e-01,9.666728035348355341e-01,-3.099085073002049232e-02,1.615930776127047150e-02,-8.861103995901634112e-03,-1.363705494364755300e-01,-3.193319351946717344e-01,8.648341444672128508e-01,-4.202520651895493703e-02,1.631239594006147348e-02,-1.871778144211064948e-02,1.021188204405737848e-01,-8.155897797131139715e-02,-9.632468301741783367e-01,-1.770619877049181209e-02,5.214003265881148735e-03,5.131956006659844569e-03,4.321329085553277105e-01,-7.996045722336071471e-01,-4.802286116803278215e-01,-1.783227138831967179e-02,3.460993532274586268e-03,9.898701652151639316e-03,-1.447753906249999722e-01,-1.092349193135249141e-01,9.390568967725413385e-01,-2.071193007172131978e-02,8.182713242827863165e-03,-1.353979892418032821e-02
4.558443509615390798e-01,-8.480093149038461231e-01,4.268817608173075540e-01,-2.215106670673076469e-02,1.150841346153846922e-02,1.096754807692308133e-03,5.127704326923077788e-02,-9.474984975961531219e-01,1.031437800480768385e-01,-4.603553185096154188e-02,1.570575420673076678e-02,-2.168907752403845604e-02,2.431265024038462008e-01,-2.933819110576929567e-01,-9.897460937499980016e-01,-2.503662109374999584e-02,1.027268629807689959e-03,1.289156400240384394e-02,2.448692908653844758e-01,7.051194411057690736e-01,6.664250300480769607e-01,-1.768047626201922976e-02,-1.311129056490385053e-02,1.423245943509614947e-02,-2.943960336538456457e-02,6.757549579326920242e-01,7.054912860576926237e-01,-3.455059344951923878e-02,8.299842247596150163e-03,7.737379807692297551e-04
4.455301036005435700e-01,2.216637652853257201e-01,9.742537788722819281e-01,-3.852247155230979075e-02,9.374203889266314454e-03,3.488291864809786418e-03,2.431348717730975606e-01,-4.341404127038035465e-01,8.488265327785320391e-01,-3.937099290930708845e-02,2.433644170346468960e-02,-1.805844514266319659e-03,4.637690005095105317e-01,-3.012244183084243354e-01,9.287321671195669648e-01,-8.406265922214689601e-03,1.773071289062501041e-02,1.567077636718750694e-02,6.428779933763593135e-01,-4.328533670176634152e-01,-6.924040421195669648e-01,-1.113228175951067045e-03,-3.487628439198372978e-03,1.635277789572010462e-02,2.263820482336957318e-01,-2.765980596127708413e-01,9.131151282269025504e-01,-1.227868121603256646e-02,1.828732697860053699e-02,-1.558386761209239885e-03
-6.230672200520809279e-02,-9.650166829427080373e-01,1.125895182291666297e-01,-5.274327596028648146e-02,-1.516850789388021759e-02,8.051554361979171293e-03,2.868754069010414631e-01,8.291931152343755551e-01,-5.037689208984380551e-01,-5.773417154947917823e-02,1.380030314127603935e-02,-1.836140950520826973e-03,7.536315917968745837e-02,-9.776967366536445381e-01,-2.469024658203124445e-01,-2.597173055013020371e-02,2.270507812499999306e-02,2.132415771484381939e-03,-1.261596679687497224e-01,-9.013671875000004441e-01,-3.403727213541666297e-01,-1.332982381184895718e-02,9.866078694661453707e-03,-3.547668457031284694e-04,5.388387044270838422e-02,9.868672688802080373e-01,-1.597646077473955650e-01,-2.885818481445312500e-02,2.644729614257811806e-02,-2.050654093424476854e-02
4.468149038461546319e-01,-3.570087139423039346e-02,-9.883250701121777393e-01,-2.709569686498396537e-02,4.356971153846153112e-03,1.745761969150642738e-03,9.435346554487197279e-01,-1.571326622596157796e-01,3.040239383012822705e-01,-4.879760742187500000e-02,1.339878180088140830e-02,-1.096989558293269031e-02,-9.377410106169875581e-01,-9.647936698717946014e-02,1.192720853365384914e-01,-2.233182466947115224e-02,4.162910657051275935e-03,1.639967698317308306e-02,9.867099859775638748e-01,-2.907620943509611200e-01,8.913949819711550204e-02,-1.445985451722755881e-02,-1.432448167067307959e-02,1.106849083533653633e-02,-4.214054987980767608e-01,-5.948893229166701824e-02,2.154697516025640691e-01,-3.143545297475961592e-02,3.445356320112200749e-03,-4.076052934695513844e-03
-9.128005238180545433e-01,-2.403183202005730879e-01,-8.183257969197427206e-02,-2.878480927650431051e-02,1.027349346346706320e-02,-3.065748679262172635e-03,-3.215681802919032606e-01,1.585431030623212778e-01,8.952454837482123340e-01,-5.239527136685173669e-02,2.309105116180158040e-02,-1.479324297098853248e-02,9.385353241404020830e-02,1.819561190454866695e-01,-9.704456930515839019e-01,-2.766623947886821117e-02,1.713374009446636329e-02,1.285498326692335186e-02,2.321539499015046193e-01,-4.450494717048732174e-02,9.625597410010762189e-01,-1.978098697170485240e-02,1.523605390401191334e-03,8.882626421472058012e-03,8.851111994090264667e-02,1.299163905802303842e-01,9.305864131894633351e-01,-3.760867405757516851e-02,2.387331549964187560e-02,-6.676266733076644672e-03
-4.546725365423390230e-01,-7.289714197958687691e-01,5.015386766003018248e-01,-2.454991494455647377e-02,4.786337575604845788e-03,4.276644799017141965e-03,-2.398081133442528101e-01,3.452857232862899250e-01,8.600375267767155218e-01,-4.677950951360888149e-02,1.209012923702118200e-02,-8.196676931073610534e-03,1.470553490423386900e-01,-7.093525548135118930e-01,7.435607910156265543e-01,-1.773391231413812275e-02,3.699764128654249931e-03,1.267045544039818554e-02,6.522492439516121010e-01,-7.771616289692502288e-01,-1.131808373235873577e-02,-7.663849861391128920e-03,-6.477355957031253469e-03,3.921754898563504371e-03,3.570911038306452401e-01,-8.596762380292342076e-01,3.439892184349802040e-01,-2.262607697517635477e-02,1.011239328692037885e-02,-4.680510490171371947e-03
4.524113581730748734e-02,-7.235952524038455902e-01,5.142503004807694733e-01,-3.083683894230768510e-02,1.437424879807691624e-02,7.145808293269237908e-04,-2.490985576923078135e-02,9.806114783653854250e-01,6.945612980769216849e-02,-4.337533804086539380e-02,1.693772536057691971e-02,-1.213566706730769169e-02,8.554311899038455347e-02,-7.856107271634606981e-01,4.395470252403846922e-01,-1.715932992788462425e-02,8.380596454326922143e-03,1.289532001201922941e-02,1.957707331730767497e-01,7.687875600961534550e-01,4.589768629807693401e-01,-8.342097355769238429e-03,-1.668419471153846645e-02,1.128023587740384533e-02,-8.251953124999933387e-03,4.974233774038459011e-01,2.472768930288461176e-01,-2.370511568509615918e-02,2.331542968749997571e-03,-1.539024939903846975e-03
-4.356796532346489670e-01,-4.003049616228070984e-01,6.073404947916667407e-01,-2.998860677083333218e-02,2.907200863486844936e-03,-1.059013500548245355e-02,-1.391430235745615140e-01,-8.389100191885958679e-01,4.281155770285087758e-01,-6.180612664473685014e-02,2.057741399396929849e-02,-1.642381099232455982e-02,1.127115885416666713e-01,-9.530179207785073325e-01,3.351836622807017885e-01,-3.657612047697369334e-02,1.473945483826754471e-02,1.512065686677631360e-02,-2.674838952850860929e-02,-9.214680989583341475e-01,3.420367324561404132e-01,-2.673232764528508248e-02,4.465203536184181310e-04,9.684244791666667823e-03,1.357250548245614308e-01,9.934638843201758496e-01,2.472245065789499541e-02,-4.426976254111843201e-02,1.740037349232455982e-02,-6.401195860745614689e-03
6.129585946669561247e-01,-8.005537292766979895e-01,2.419829032790489221e-01,-3.251311252934271923e-02,5.241143311693084728e-03,6.448808410357965808e-03,-2.418482247653654105e-04,-9.645698081719422667e-01,-1.512147428843857444e-01,-4.098525069688969957e-02,1.761308410357979859e-02,-8.465834066901435986e-03,6.992508436032840446e-02,-5.057115151848641244e-01,9.082208911018196940e-01,-1.710273850132043930e-02,1.027554077721537160e-02,1.449771218456571975e-02,2.362547681924748177e-02,6.834917381895592170e-01,6.908274189407277444e-01,-7.418780259683163680e-03,-1.043257019329519100e-02,9.739262397300467097e-03,-2.033324622212482058e-01,5.108138250073375186e-01,7.699496130428344909e-01,-2.324536820532563386e-02,9.528075025674924425e-03,-3.448486328124990459e-03
-6.472833806818178992e-01,1.765444028627611295e-01,7.939384833916081075e-01,-4.511906550480771633e-02,9.039605414117123441e-03,1.393138111888112332e-02,4.607906741695820263e-01,3.588986696896859785e-01,8.038014231861879688e-01,-3.321849049388114761e-02,2.535007716892481028e-02,2.764935260052432328e-03,7.534606506774470525e-01,7.160559167395113001e-01,-3.071391499125936120e-02,-1.686064179960666126e-02,1.899986000327798935e-02,9.608982326267487273e-03,8.685516144012228601e-01,-1.056924032998247526e-01,-5.695732490166115491e-01,-4.969456812718504174e-03,-1.345846536276224144e-02,5.117989920236010529e-03,8.489537805944031845e-01,1.976702496722024804e-01,-4.925818810096150857e-01,-1.820000068291079132e-02,1.394631979348776030e-02,-7.624272699956293961e-03
-8.423325146321105628e-01,-3.774789663461549649e-01,3.010466202445651329e-01,-3.450323506741223567e-02,4.535075414140888640e-03,-5.443866436298174134e-03,-2.800382786371212740e-01,7.543884073212855368e-01,5.531585591293903814e-01,-5.020029329535954932e-02,2.199113010164094675e-02,-1.406584774770066465e-02,-3.906658261914762453e-02,7.331253102790563636e-01,6.874938760712805408e-01,-2.439926300559156630e-02,1.790820475804760434e-02,1.272838171509197910e-02,3.335883609427256480e-01,5.656350432431079822e-01,7.393839654316459731e-01,-1.556447517114339582e-02,8.175444842191490619e-05,1.021093668347616661e-02,4.837291296509191318e-02,7.478398862092401345e-01,5.854292139161738628e-01,-3.253347339438754371e-02,2.359559942647370540e-02,-5.939292269805588123e-03
5.040729229266820433e-01,4.349459134615435429e-02,9.797269381009613420e-01,-2.366227370042067388e-02,8.458064152644242245e-03,2.799400916466350574e-04,9.762174166165886735e-01,-1.279367300180291878e-01,2.394057053786058653e-01,-4.785684438852163408e-02,1.737095759465143857e-02,-1.575293907752403286e-02,-9.251004732572120082e-01,-6.011023888221167510e-02,4.808631310096156408e-02,-2.197441687950721020e-02,1.014181283804086592e-02,1.094818115234375173e-02,-9.874408428485588196e-01,-2.500610351562496669e-01,3.389798677884720002e-03,-1.337961050180288408e-02,-8.284935584435097755e-03,5.081176757812495663e-03,-9.439086914062529976e-01,-2.511831430292432721e-04,1.530573918269232669e-01,-2.979219876802885122e-02,1.409559983473557265e-02,-6.972092848557692908e-03
-8.673798025470890183e-01,-3.422717786815067109e-01,3.135016454409246811e-01,-4.456736943493153774e-02,-1.332949285637839362e-02,9.146912457191784529e-03,-3.889578205265399879e-01,-4.847111114083907379e-01,6.963024400684925119e-01,-5.559926490261130755e-02,7.869354666095900938e-03,-1.626795938570205213e-02,2.402042754708901828e-01,-5.968903842037661667e-01,8.325161868578780933e-01,-2.869613856485445785e-02,-3.913774882277367556e-03,1.628091890517979409e-02,5.767053055436648368e-01,8.168627595248274531e-01,1.469141293878425958e-01,-2.460845529216608429e-02,5.604783149614721988e-03,1.564464830372431017e-02,3.879310921446917915e-01,9.140675165881867459e-01,-1.000474903681469740e-02,-4.395200128424655434e-02,2.757660330158393999e-02,-2.447676985231146424e-03
-2.691650390624972244e-02,8.910454644097219878e-01,5.563693576388888395e-01,-2.709621853298610494e-02,3.390842013888898526e-04,1.173909505208333738e-02,-9.770575629340276791e-01,-1.415134006076388951e-01,9.760199652777806767e-02,-4.266018337673611188e-02,-3.526475694444430181e-03,-7.956610785590277971e-03,9.790106879340274570e-01,-3.696763780381945308e-01,3.208821614583333703e-01,-2.157253689236111188e-02,1.382107204861111015e-02,2.810668945312500347e-02,7.942843967013888395e-01,-6.168619791666662966e-01,2.507120768229166852e-01,-1.148308648003472029e-02,-2.237955729166666956e-03,1.933119032118055247e-02,7.427164713541666297e-01,-4.811943901909725430e-01,5.190565321180558023e-01,-3.137546115451388812e-02,2.013481987847222029e-02,4.508124457465277103e-03
-6.456453169899420974e-01,-5.567963698814661910e-01,5.535383553340511575e-01,-2.918287255298131905e-02,1.562710466056027245e-03,-1.787909146012927296e-03,-8.412187948994270803e-02,6.225305316091935826e-01,7.496716729525852996e-01,-5.336191462374283156e-02,1.052751212284483776e-02,-1.231717515265804037e-02,1.820910223599136735e-01,-4.174846780711197747e-01,9.494250067349163658e-01,-2.401768476113505524e-02,4.595175556752886803e-03,1.084531586745689745e-02,6.946502334770108256e-01,-6.857264727011505023e-01,3.030486709770116027e-01,-1.601716841774425068e-02,-9.666355176903739660e-03,3.597566451149421599e-03,2.564472768498563537e-01,-6.751723015445377785e-01,6.664155105064658580e-01,-3.128577922952587020e-02,9.859983948455473129e-03,-8.510896529274419864e-03
5.158017914870687282e-01,7.336004849137939265e-02,9.802667025862068506e-01,-2.517594962284482735e-02,1.756549703663793510e-02,-8.022966056034480306e-03,-9.887863685344829845e-01,-8.547447467672412980e-02,1.876515355603449731e-01,-5.599870352909482735e-02,2.786360115840517265e-02,-2.417834051724137429e-02,-9.139362203663797812e-01,-1.088530441810336979e-02,-4.706021012931022041e-03,-3.307684536637930939e-02,1.838631465517241367e-02,5.686792834051723061e-03,-9.709893588362066286e-01,-2.054064520474139788e-01,-5.384563577586201633e-02,-2.181691136853447857e-02,2.462452855603444388e-03,1.050225619612068367e-03,-9.480401400862067396e-01,5.930091594827571755e-02,1.030105064655172376e-01,-4.064310008081897102e-02,2.291975350215516571e-02,-1.191027411099138122e-02
-6.984939575195310280e-01,-3.956756591796876110e-01,6.535720825195312500e-01,-4.475975036621093056e-02,2.098464965820313541e-02,-4.943847656249996531e-03,7.393646240234380551e-02,3.633880615234375000e-02,-9.883880615234381661e-01,-5.940628051757813888e-02,3.077316284179688194e-02,-1.571846008300781250e-02,5.424575805664061390e-01,8.170700073242183059e-01,4.039001464843750000e-01,-3.399848937988281250e-02,1.968193054199218056e-02,5.149841308593802042e-04,7.755813598632810280e-01,4.036636352539059724e-01,-5.767822265625000000e-01,-2.547073364257812847e-02,-1.223945617675781597e-02,-5.159378051757815969e-03,6.805343627929687500e-01,6.874160766601560280e-01,-4.031524658203121669e-01,-3.818130493164063194e-02,1.172828674316406250e-02,-2.029800415039062500e-02
-2.311197916666341001e-03,9.858289930555547143e-01,3.400065104166682950e-02,-4.251573350694443781e-02,1.467556423611112836e-03,3.499348958333358848e-04,3.127441406249997780e-01,7.841145833333339477e-01,-6.015570746527785229e-01,-5.634765625000001665e-02,2.053358289930556912e-02,-1.638454861111105290e-03,8.528645833333332871e-02,-9.726508246527764134e-01,-2.673936631944444087e-01,-2.711588541666666227e-02,1.998969184027777485e-02,1.715766059027784909e-03,-1.493815104166663632e-01,-8.788085937500001998e-01,-4.293240017361110716e-01,-1.641845703124999653e-02,4.044596354166664007e-03,-9.548611111111146577e-04,6.240776909722225985e-02,9.858506944444440645e-01,-1.525173611111108329e-01,-3.033447265625000000e-02,1.891411675347222029e-02,-1.640896267361111049e-02
-1.284391310451915291e-01,-7.035059213134219336e-01,7.583229758522765929e-01,-2.664307156778542712e-02,5.798597920520618884e-03,-7.860631317719427025e-03,7.134790400370041863e-02,8.390948112116849433e-01,4.959796800673884620e-01,-5.480286031646408595e-02,9.887308197344067337e-03,-1.310500937334830099e-02,2.014160156249995837e-01,9.402650345203507065e-01,2.473175500462473919e-01,-2.745872320130815850e-02,3.724305876717786713e-03,1.598321055761101062e-02,3.635310683139533205e-01,8.848275634249546107e-01,2.236648140195561518e-01,-1.908942256871033749e-02,-1.114865841371563172e-02,1.046423881804967732e-02,2.466259043010042840e-01,9.408472557148500615e-01,-3.137697377114126440e-02,-3.625875396405916357e-02,8.041026980377941752e-03,-1.549234853990438289e-03
4.636428420608103007e-01,1.112687394425678766e-01,-9.815508868243247864e-01,-1.847715635557431457e-02,2.776274809966217377e-03,1.303842905405405705e-02,-9.836755701013512043e-01,-2.860404349662160062e-02,1.984929265202704796e-01,-4.275925095016892136e-02,1.371476456925675713e-02,-1.143996779983108038e-02,-9.081503378378382729e-01,4.209776182432438396e-02,1.200907939189188589e-02,-1.380549250422297494e-02,5.734005489864863435e-03,1.448512721706080725e-02,-9.564967799831083362e-01,-1.667282516891894217e-01,-3.580949113175665999e-02,-6.953059016047298188e-03,-1.280913481841216596e-02,1.090384818412162143e-02,-9.514819995777025197e-01,9.518845016891872013e-02,1.467483108108108003e-01,-2.311252903293919275e-02,8.163864548141885891e-03,-8.478937922297303392e-04
-9.047092013888888840e-01,-2.616771556712962910e-01,-3.245081018518586324e-02,-2.664794921875000139e-02,1.004683883101851333e-02,-6.567834924768514195e-03,-2.910933883101849973e-01,2.030363859953702999e-01,8.799225983796288286e-01,-5.514503761574075791e-02,2.334436487268519780e-02,-1.690040870949073570e-02,9.059968171296288453e-02,2.696108217592589340e-01,9.800202546296321593e-01,-3.099862557870371876e-02,1.539668330439815727e-02,1.190456814236110980e-02,2.387369791666664742e-01,1.544234664351831765e-02,8.841091579861093397e-01,-1.976408781828704192e-02,8.671513310185155823e-04,8.447265624999995143e-03,1.025806568287037646e-01,1.932526765046293227e-01,9.248860677083337034e-01,-3.841959635416666852e-02,2.132613570601854178e-02,-7.323314525462963978e-03
-6.095052083333329929e-01,-5.489420572916665630e-01,1.847873263888887563e-01,-2.619357638888888257e-02,1.509738498263889922e-02,-6.210666232638885689e-03,-1.226074218749999833e-01,-6.334906684027771240e-01,6.997558593750002887e-01,-7.054578993055556080e-02,1.371527777777777589e-02,-2.752143012152777346e-02,1.522189670138888451e-01,-9.654893663194431541e-01,-1.080891927083332815e-01,-4.369439019097223070e-02,2.020941840277771899e-03,1.174587673611111188e-02,3.787272135416666630e-01,9.586805555555555358e-01,-5.679796006944434761e-02,-3.756646050347221821e-02,-7.177734375000001388e-03,2.959526909722218213e-03,1.968912760416666741e-01,9.698404947916663410e-01,-2.360351562499997391e-01,-5.447048611111111882e-02,7.585991753472218907e-03,-1.727023654513887285e-02
-5.178982429979257507e-01,-7.751029240145183019e-01,3.749012294151967128e-01,-2.560399478896523834e-02,3.932968709478741609e-03,-3.054670278462132040e-03,-3.864447249416468333e-01,8.573114545513533802e-01,2.433838903656645181e-01,-5.060396946317428230e-02,1.362337611028269398e-02,-1.628499011281120748e-02,-2.184906639004154383e-01,9.124755859375015543e-01,1.775160666817946487e-01,-2.430984687013745468e-02,5.376412166104803207e-03,1.078511471570277325e-02,5.060194339989493306e-02,-7.806872609245254502e-01,5.935646152100612083e-01,-1.326488953903005863e-02,-5.166208101011413902e-03,6.849360169216800812e-03,-2.737039273210628565e-01,8.999535018477688997e-01,8.826494019061242868e-02,-3.082705929071577131e-02,1.198454417628372348e-02,-1.042054995461619629e-02
-7.774265556578459080e-01,-4.393298884106307534e-01,4.478810304289419508e-01,-3.339818480667797879e-02,-3.996053319068421268e-03,3.379773182474128668e-03,-3.002832497760722918e-01,-7.616176726711696432e-01,4.780911002189482950e-01,-3.961978596486855075e-02,1.221325139331207350e-02,-1.769679367162618061e-02,2.186897423616635527e-01,-8.514120502836316495e-01,5.583301714271515781e-01,-1.910653083947055908e-02,9.963017360419977944e-03,8.248104411325601210e-03,4.814285958648477082e-01,7.219949710141397858e-01,4.812244974124184616e-01,-2.439938684937310864e-02,-6.876271241789413784e-03,1.154536350517515464e-02,2.102960477209395718e-01,8.871607689341101111e-01,3.171989295133363918e-01,-4.044317743580803926e-02,1.492086033912224698e-02,-1.139549692724922680e-03
-8.515218989332636879e-01,-3.756864785626373715e-01,-1.223887103391647080e-01,-2.210247281865421534e-02,9.328095083424532696e-03,-7.370162062363344070e-03,-2.066711826449652289e-01,-6.313690252324944963e-01,6.722521625410304846e-01,-5.101831214954870297e-02,1.510746995521062598e-02,-2.440765180525169414e-02,8.721002290754924224e-02,9.574954911446953432e-01,-1.350754752461689745e-01,-2.625019232084246229e-02,4.456100630812390336e-03,2.159722993879919367e-02,3.264400557303062111e-01,9.283321722852919677e-01,-9.622826774480477963e-02,-2.137218784190374199e-02,-1.180182191944743539e-02,1.640616986631572571e-02,1.751027848057987446e-01,8.917757197073312714e-01,-3.212425849630810015e-01,-3.811077894214982831e-02,9.981051054773006775e-03,2.576965732699625436e-03
-1.751521183894230449e-01,9.270770733173082645e-01,4.389272836538460343e-01,-2.428729717548076816e-02,3.765399639423076122e-03,7.697472205528851225e-03,-9.845721905048079314e-01,-4.366361177884614531e-02,2.885648287259615641e-01,-4.800415039062500000e-02,7.497934194711534592e-03,-1.457096980168269031e-02,-9.612473707932697176e-01,-2.742168719951922906e-01,2.710712139423077094e-01,-2.447979266826923184e-02,7.004957932692306224e-03,1.895141601562500347e-02,8.539100060096151967e-01,-5.823505108173078204e-01,6.782414362980773714e-02,-1.619779146634615224e-02,-1.052621694711538582e-02,1.091355543870192388e-02,8.450082632211538547e-01,-4.007568359375003331e-01,4.672663762019231282e-01,-3.174532376802884776e-02,9.767972506009614184e-03,-3.054105318509616352e-03
