3.669014362373798632e-02,-7.874916153724751400e-01,6.917157413983588965e-01,-2.790508848248106008e-02,5.910545888573232043e-03,-4.109084004103513363e-03,3.249659682765166507e-02,7.544031624842169048e-01,6.340196397569439757e-01,-5.295662928109216155e-02,1.261732313368055421e-02,-1.305936562894570614e-02,1.846184008049242820e-01,9.106630267518940336e-01,4.051156092171709910e-01,-2.633142952967171616e-02,6.210481277619943861e-03,1.556519787720959773e-02,3.214789496527777346e-01,8.582480074179292817e-01,3.716202552872469589e-01,-1.740149295691287984e-02,-9.487575954861104943e-03,1.010285965119949413e-02,2.130866773200758013e-01,9.471595841224746959e-01,1.277792574179294482e-01,-3.466242009943182323e-02,9.834983132102266892e-03,-2.181852706755050067e-03
-4.095052083333334814e-01,-9.011338975694442865e-01,1.399739583333334259e-01,-2.522922092013888187e-02,1.572536892361111466e-02,-1.308865017361104510e-03,-1.123101128472222265e-01,3.264919704861108940e-01,9.125868055555554914e-01,-4.654541015625000139e-02,1.033393012152777901e-02,-2.327609592013889228e-02,1.426595052083333148e-01,-7.006998697916665408e-01,7.714898003472226984e-01,-2.514512803819444683e-02,1.601019965277777207e-02,5.699327256944454120e-03,5.934244791666666297e-01,-8.484212239583334147e-01,1.193576388888867301e-02,-2.679172092013889367e-02,3.038194444444444926e-03,9.826660156250000000e-03,3.347276475694443421e-01,-8.532226562499999334e-01,4.176052517361110161e-01,-3.656412760416666297e-02,2.368570963541667684e-02,-1.066216362847222446e-02
-7.717475993935277168e-02,-8.616308330525604964e-01,5.898411177560647367e-01,-3.385921180087601151e-02,5.967955062331539717e-03,-2.046569659703512123e-03,2.094344887129382521e-02,-6.994964517351750510e-01,6.516304118935306589e-01,-5.355695122978439138e-02,1.617300028428235101e-02,-1.977868092991913462e-02,2.439326777291105364e-01,9.555624578840973271e-01,1.885548717570753041e-01,-2.590999963148585619e-02,7.433785903807272125e-03,1.348399858911724855e-02,4.054497978436657490e-01,9.018791589454178137e-01,1.028180803571433488e-01,-1.629441253579851784e-02,-8.621585979615898135e-03,8.271991081957537351e-03,2.013949576735175884e-01,9.596200619103776308e-01,-5.635634265499137041e-03,-3.361375505390836599e-02,1.077360991197776584e-02,-4.277396394878695864e-03
-1.552246093749999889e-01,-8.458496093749999778e-01,6.079101562500000000e-01,-2.917480468749993755e-03,7.714843750000000347e-03,2.426757812500000139e-02,1.689453124999999722e-02,-6.354003906249999778e-01,7.357421874999999778e-01,-4.468994140625000278e-02,1.452636718749998959e-03,-2.142333984375000000e-02,2.506347656249999778e-01,-9.785644531250002887e-01,1.151855468750000028e-01,-1.601562499999999861e-02,1.201171875000000069e-02,2.242431640624999861e-02,4.018554687500000000e-01,9.699218750000000444e-01,2.749023437500000555e-02,-1.436767578125000035e-02,-1.477050781249998439e-03,1.691894531249999931e-02,2.123535156249999889e-01,-9.889648437499999334e-01,-6.679687500000000555e-02,-3.823242187499999861e-02,1.867675781250000000e-02,-2.416992187500000087e-03
-3.402638478322068671e-01,-7.479786915822069782e-01,6.480503941441441151e-01,-3.339997712556305731e-02,-2.715239653716235158e-03,1.986116976351345702e-03,-4.933400197072041957e-03,-5.137950450450448070e-01,8.050438133445942945e-01,-4.692228849943694269e-02,1.160382794904280673e-02,-1.660816089527027833e-02,2.621696403434685130e-01,9.553332629504506235e-01,-1.151991835585587098e-01,-2.508105028856982138e-02,9.976223782376121563e-03,1.738512193834459291e-02,4.536968609234233729e-01,8.715600365990991971e-01,-2.428011507601346708e-01,-1.758417352899774994e-02,-6.122760944538292727e-03,1.159942901886260383e-02,2.932722761824325119e-01,8.736913182713963444e-01,-2.983816335867123248e-01,-3.488406619510135004e-02,1.429652308558558918e-02,-1.669394003378377699e-03
-1.903170072115384914e-01,-8.561072716346154188e-01,5.786884014423077094e-01,-2.818415715144230796e-02,1.433856670673076990e-02,-1.241361177884615051e-02,-2.441406250000000000e-02,-6.582031250000000000e-01,7.115196814903845812e-01,-8.706430288461537714e-02,1.042292668269230449e-02,-2.734844501201923184e-02,2.229567307692307820e-01,-9.912484975961536326e-01,6.967397836538462286e-02,-4.378098707932692735e-02,5.962665264423077857e-03,8.108285757211534592e-03,4.062312199519230727e-01,9.518855168269231282e-01,-2.952223557692309000e-02,-3.384634164663460898e-02,-4.892202524038461071e-03,6.286621093750000000e-03,2.270320012019230727e-01,9.825908954326922906e-01,-1.243614783653846090e-01,-5.261699969951923184e-02,9.948730468750001735e-03,-1.569542518028846367e-02
5.745627010569851478e-01,-8.277386833639707175e-01,2.604621438419117418e-01,-3.184976016773897328e-02,4.362757065716911173e-03,7.360660328584561242e-03,1.068474264705833454e-03,-9.699067957261032769e-01,-1.108247644761028439e-01,-4.043525247012867696e-02,1.617772719439338272e-02,-9.101239372702202984e-03,8.658878102022062040e-02,-4.554005342371325593e-01,9.403801413143385579e-01,-1.651611328125000139e-02,9.495275160845592990e-03,1.482795266544117627e-02,5.585075827205876475e-02,7.259629193474266273e-01,6.549287683823526995e-01,-7.164809283088233692e-03,-1.022285012637867523e-02,1.044885971966912075e-02,-1.686774758731617863e-01,5.704503676470590312e-01,7.476469152113969230e-01,-2.291152056525735600e-02,9.230490291819846982e-03,-2.662568933823530794e-03
5.170172614020269730e-01,-8.227473078547297147e-01,4.032147381756757687e-01,-2.809431746199324287e-02,1.099457611908784098e-02,7.698677681587840112e-03,8.141100084459454433e-02,-9.645138302364864025e-01,-2.775944890202707016e-02,-4.336465371621621434e-02,1.737027554898648574e-02,-1.326442409206080725e-02,1.826633762668919414e-01,-3.223646009290541681e-01,-9.889740815033781773e-01,-1.977868982263513570e-02,7.329167546452700945e-03,1.449337521114864996e-02,1.774440456081080586e-01,7.469251478040540571e-01,6.390413851351350871e-01,-1.261118296030405359e-02,-9.133828652871619699e-03,8.607606630067567849e-03,-8.191247888513514264e-02,6.807564400337837718e-01,6.936563027871621712e-01,-2.939255173141892483e-02,1.300213788006756785e-02,-3.606023015202703547e-03
6.229474103009259300e-01,-8.363082320601852304e-01,2.185601128472222099e-01,-3.122061270254629720e-02,9.354202835648150333e-03,-5.108868634259230990e-04,1.718026620370384505e-04,9.899631076388902828e-01,-1.720287181712963076e-01,-4.139992042824074125e-02,1.949055989583333218e-02,-1.561821831597222029e-02,5.159505208333332871e-02,-4.971969039351851749e-01,9.216579861111110494e-01,-1.415563512731481469e-02,9.159794560185185314e-03,1.018834997106481642e-02,3.615089699074074125e-02,7.115704571759259300e-01,6.532660590277777901e-01,4.747178819444579367e-05,-2.030662254050925875e-02,1.469364872685185314e-02,-2.061993634259259300e-01,5.524088541666666297e-01,7.385163483796296502e-01,-1.125081380208333738e-02,-3.345630787037036716e-03,2.398455584490740387e-03
7.373123168945309169e-01,-7.041193644205729907e-01,2.012151082356771481e-01,-3.420130411783853935e-02,8.314768473307292823e-03,3.441492716471357058e-03,6.538391113281256939e-03,-9.459253946940102686e-01,-2.791290283203122780e-01,-4.344495137532552315e-02,2.132161458333334259e-02,-7.251739501953121531e-03,2.806854248046867367e-02,-6.637115478515627220e-01,8.023122151692707593e-01,-1.894760131835937500e-02,1.239713033040364815e-02,1.423645019531250173e-02,-6.836700439453133327e-02,5.381749471028647314e-01,8.114649454752601576e-01,-8.565902709960935765e-03,-1.021766662597656077e-02,7.886250813802085646e-03,-3.082860310872393428e-01,3.173395792643232127e-01,8.401641845703122780e-01,-2.491823832194010879e-02,1.186625162760416956e-02,-5.282084147135415221e-03
-5.361577814275569898e-01,-7.743652343750000444e-01,3.504305752840907728e-01,-2.477250532670454905e-02,4.473876953124997224e-03,-4.284945401278406410e-03,-3.748291015624999334e-01,8.624689275568180324e-01,2.112809614701707528e-01,-5.063060413707386187e-02,1.300312389026988397e-02,-1.718874844637784810e-02,-2.083202015269886576e-01,9.317521528764208805e-01,1.352428089488636187e-01,-2.463628595525567747e-02,4.426435990767050264e-03,1.015250466086647756e-02,5.445889559659092966e-02,-7.617176402698861981e-01,6.266046697443179436e-01,-1.360029740767046413e-02,-4.834261807528408145e-03,6.686817515980120023e-03,-2.582791415127840828e-01,9.176275079900573228e-01,6.115778142755652624e-02,-3.111766468394887297e-02,1.128054532137783873e-02,-1.109702370383523241e-02
-3.581958527260640235e-01,-7.774788065159574657e-01,6.003210189494678772e-01,-3.233954247007979343e-02,-8.518949468085132773e-04,6.390510721409580798e-03,-4.918602476728722861e-01,6.426196808510639125e-01,5.411402925531917374e-01,-5.116694024268617080e-02,1.754825673204787190e-02,-9.037098986037240059e-03,-3.138401761968084847e-01,7.326919880319147094e-01,5.758705950797872175e-01,-2.327387383643617080e-02,1.276284075797872938e-02,1.634443567154255511e-02,6.991771941489380304e-03,-9.213919132313828086e-01,2.802059092420210451e-01,-1.234208776595744489e-02,-1.052791514295212984e-02,7.712506233377658393e-03,-4.235268450797871065e-01,7.369722406914893664e-01,3.580400182845742130e-01,-3.333298703457446971e-02,1.780408494015957299e-02,-9.825361535904256205e-03
-6.647135416666666297e-01,-7.436930338541666297e-01,3.323567708333333148e-01,-3.984578450520833565e-02,1.080322265625000000e-02,-2.085367838541666088e-03,-3.284505208333333148e-01,3.120930989583333703e-01,1.265055338541666297e-01,-4.399617513020833565e-02,1.552327473958333391e-02,-1.599121093750000000e-02,-1.618652343750000000e-01,-9.932047526041667407e-01,6.355794270833332871e-02,-2.409871419270833218e-02,9.948730468750001735e-03,6.917317708333333912e-03,2.689615885416667476e-02,-8.020426432291666297e-01,6.224365234375000000e-01,-2.308146158854166435e-02,-6.612141927083313095e-04,1.059977213541666609e-02,-1.978759765625000000e-01,9.903971354166666297e-01,3.051757812500000000e-02,-4.139200846354166435e-02,1.132202148437500000e-02,-1.320393880208333391e-02
-6.747349330357143016e-01,-7.432338169642856984e-01,3.630022321428571508e-01,-4.873221261160715079e-02,2.762276785714285268e-02,-6.801060267857142114e-03,-3.005719866071428492e-01,6.975097656250000000e-01,1.743861607142856984e-01,-3.267124720982142461e-02,1.416015625000000173e-02,-1.838902064732142808e-02,-1.022949218750000139e-01,-9.723423549107144126e-01,7.400948660714284921e-02,-2.088274274553571577e-02,4.473005022321428943e-03,2.423967633928571924e-03,7.184709821428568455e-03,-7.940150669642856984e-01,6.269182477678570953e-01,-2.781459263392856845e-02,6.548200334821429811e-03,1.225062779017857019e-02,-1.513323102678571230e-01,-9.850027901785709528e-01,1.304408482142858927e-02,-4.856654575892856845e-02,7.699148995535714905e-03,-2.295793805803571230e-02
4.455301036005434590e-01,2.216637652853258034e-01,9.742537788722807068e-01,-3.852247155230977688e-02,9.374203889266305781e-03,3.488291864809768203e-03,2.431348717730978382e-01,-4.341404127038044347e-01,8.488265327785325942e-01,-3.937099290930707457e-02,2.433644170346466878e-02,-1.805844514266323128e-03,4.637690005095105317e-01,-3.012244183084238358e-01,9.287321671195660766e-01,-8.406265922214677458e-03,1.773071289062501041e-02,1.567077636718750000e-02,6.428779933763587584e-01,-4.328533670176628601e-01,-6.924040421195650774e-01,-1.113228175951101739e-03,-3.487628439198368208e-03,1.635277789572010809e-02,2.263820482336958428e-01,-2.765980596127718405e-01,9.131151282269022174e-01,-1.227868121603260809e-02,1.828732697860053699e-02,-1.558386761209247691e-03
3.373781714108910479e-01,-1.199914913366356695e-02,-9.509071878867594307e-01,-3.325026106126237335e-02,6.525927250928214782e-03,-1.530411219832922016e-03,1.426651454207920888e-02,-1.933061958539604719e-01,9.273802502320542818e-01,-4.448133411974010409e-02,1.938651811958539556e-02,-1.330536190826113983e-02,2.658630975402224150e-01,2.430045250618845243e-02,-9.692600363551993059e-01,-1.857946414758663081e-02,1.125343247215346634e-02,1.113589447323638446e-02,5.916397547957921166e-01,-6.677197749071779320e-01,-5.387446337407176822e-01,-1.513641659576114157e-02,-3.829502823329208015e-03,1.368788917465965822e-02,3.391137453589127687e-02,-8.549514619430709228e-02,9.582761254641090076e-01,-2.527761931466583969e-02,1.514094890934405448e-02,-6.483927811726488549e-03
3.490385910560344085e-01,1.074909078663791318e-01,-9.673306169181050684e-01,-3.821263806573275273e-02,9.960516567887928510e-03,-3.969389816810351811e-04,1.928256330818965414e-01,-2.642460264008620330e-01,8.887358566810344973e-01,-4.409348060344828873e-02,2.202316810344827347e-02,-1.302406047952586396e-02,4.211257408405169045e-01,-1.261550377155172264e-01,9.544012661637935047e-01,-2.128653690732759327e-02,1.502432987607759188e-02,9.339220770474141592e-03,6.331105199353449509e-01,-5.306068157327584744e-01,-6.165156923491378338e-01,-2.029945110452587367e-02,-3.595602101293104806e-03,1.974550444504309665e-02,1.935092268318967523e-01,-1.542413119612068839e-01,9.354256465517241104e-01,-3.283102101293106090e-02,2.056926858836206212e-02,-1.131760169719828353e-02
4.612496798155737432e-01,-2.498999423668035735e-01,9.666728035348346459e-01,-3.099085073002048885e-02,1.615930776127047497e-02,-8.861103995901644520e-03,-1.363705494364754189e-01,-3.193319351946721785e-01,8.648341444672130729e-01,-4.202520651895492315e-02,1.631239594006147348e-02,-1.871778144211065295e-02,1.021188204405734101e-01,-8.155897797131146654e-02,-9.632468301741808903e-01,-1.770619877049180516e-02,5.214003265881157409e-03,5.131956006659844569e-03,4.321329085553281546e-01,-7.996045722336063699e-01,-4.802286116803278215e-01,-1.783227138831967526e-02,3.460993532274599712e-03,9.898701652151644520e-03,-1.447753906249998057e-01,-1.092349193135245533e-01,9.390568967725410054e-01,-2.071193007172130243e-02,8.182713242827861430e-03,-1.353979892418033515e-02
4.671630859374998890e-01,-8.160573475396452059e-01,4.924954086986942925e-01,-2.872569525419775560e-02,9.450428521455224787e-03,-1.420206098414177011e-03,1.101639021688433917e-01,-9.417405769006529370e-01,2.045260756763059851e-01,-4.737854003906250000e-02,1.930783399895056110e-02,-1.579079699160446451e-02,3.644682471431901494e-01,-3.637923055620335688e-01,9.389867070895523415e-01,-2.274766608850279162e-02,7.854860220382446634e-03,1.306220666686100373e-02,4.171397650419778613e-01,6.575517796758398870e-01,6.230304774953360214e-01,-1.490920337278452482e-02,-9.954196303638068039e-03,8.094673726096065364e-03,1.337936173624065805e-01,6.223253847947759487e-01,7.317741735657651292e-01,-3.006892417793843170e-02,9.667923201375938635e-03,-4.872564059584897148e-03
3.750087193080358094e-01,-8.813912527901786031e-01,4.581560407366071508e-01,-1.429748535156250347e-02,1.218741280691964385e-02,-7.627214704241070189e-03,1.145717075892860315e-02,-9.250139508928570953e-01,2.761230468749999445e-01,-4.956490652901785615e-02,1.350620814732143155e-02,-3.282165527343749306e-02,3.230242047991072063e-01,-2.550833565848213413e-01,-9.907662527901782701e-01,-3.198460170200892461e-02,-7.300240652901779023e-03,1.077488490513392981e-02,3.339669363839286031e-01,6.498761858258929047e-01,7.026105608258929047e-01,-2.437918526785713691e-02,-1.836722237723215079e-02,2.166530064174106845e-02,3.989955357142849213e-02,6.691458565848213969e-01,7.211303710937500000e-01,-4.136657714843750000e-02,2.086094447544646450e-03,6.561279296874999133e-03
5.674560546875000444e-01,-4.708984374999997113e-01,8.081298828125003109e-01,-3.486816406250001221e-02,5.673828124999995282e-03,1.574707031250001561e-03,5.144628906250000577e-01,-8.417333984374999467e-01,9.438964843749991784e-02,-4.827148437499999972e-02,1.663330078125000236e-02,-1.138305664062499306e-02,7.111328124999998224e-01,-4.933398437499999512e-01,6.595458984375001110e-01,-2.144042968749999833e-02,1.336181640625000791e-02,1.225952148437500083e-02,6.590380859375002398e-01,3.573681640625002709e-01,6.817382812500000222e-01,-1.213256835937499487e-02,-7.629394531250005204e-03,3.563232421874992784e-03,4.673876953124997957e-01,3.395068359374999178e-01,8.116601562499999867e-01,-2.875366210937500486e-02,1.120361328125000187e-02,-9.190673828124992090e-03
5.769772219967530535e-01,-7.171551592938312236e-01,5.456828327922077504e-01,-2.266742656757304158e-02,8.997929560673701907e-03,-5.253779423701296358e-03,2.365532416801948978e-01,-9.445880047686687764e-01,1.163694703733766933e-01,-4.638988940746753553e-02,1.416174157873376083e-02,-2.454841911018668110e-02,4.594298523741883189e-01,-4.514207716112011992e-01,8.654119318181819898e-01,-2.676431234780843327e-02,6.226378601866767656e-04,1.069859095982142461e-02,4.773456523944805130e-01,5.675698812905844992e-01,6.762330686891234732e-01,-1.949478743912338302e-02,-1.153762619216720797e-02,1.591234083299511784e-02,1.786839869115259827e-01,5.379337459415584055e-01,7.953055245535715079e-01,-3.614906211952110399e-02,5.694897143871758237e-03,1.891693511566546783e-03
-8.707786726316587567e-01,-3.630542524213073441e-01,-9.091962394067823472e-02,-2.240315361115315096e-02,7.862007935457038937e-03,-6.464110736985474726e-03,-2.168524421156172999e-01,-6.040210492963076216e-01,7.063419813105324963e-01,-4.986409702254841064e-02,1.481986796307505592e-02,-2.310941756204600017e-02,8.782796421004843146e-02,9.583465354494533628e-01,-1.807639650802055908e-01,-2.497416720263317264e-02,5.318630116903762250e-03,2.106688270845944247e-02,3.242057449303873962e-01,9.265278592236683153e-01,-1.464524534654967070e-01,-1.996662426225787740e-02,-1.133716943477602879e-02,1.591037260706718373e-02,1.813503754918281141e-01,9.078608552133771159e-01,-3.600595395732447690e-01,-3.675025773683416458e-02,1.048578072979720714e-02,2.443623023229432503e-03
-8.390355603448276245e-01,-3.905997440732758563e-01,-1.219440328663793094e-01,-2.474238954741379490e-02,1.871043238146551449e-02,-2.392999057112075306e-03,-1.838631465517241437e-01,-5.832772090517240882e-01,7.470703124999998890e-01,-6.696398504849138122e-02,1.512619544719827694e-02,-2.833294046336206837e-02,1.052077720905172653e-01,-9.883991109913803363e-01,-1.526384024784482873e-01,-4.510498046875000000e-02,4.922801050646550408e-03,1.090214170258620857e-02,3.418810614224138122e-01,7.664668642241380114e-01,-1.063190328663793094e-01,-4.410105738146552490e-02,-6.223481276939654694e-03,3.853633485991374286e-03,1.480165678879310498e-01,9.632694639008620996e-01,-3.033573545258620441e-01,-6.148555360991379837e-02,7.648336476293105153e-03,-1.721822804418102898e-02
-7.165391710069444198e-01,-4.921061197916666852e-01,-3.638644748263888951e-01,-2.206420898437500000e-02,1.289537217881944579e-02,-1.760186089409723070e-02,-1.168348524305555525e-01,-8.152533637152779011e-01,4.939778645833332593e-01,-6.414794921875000000e-02,9.931776258680559410e-03,-3.490871853298611188e-02,1.012641059027777762e-01,-4.366048177083332593e-01,1.827935112847221266e-01,-3.944566514756944059e-02,-6.205240885416686905e-04,2.829318576388888812e-02,3.653971354166666852e-01,7.054850260416667407e-01,2.596299913194443088e-01,-3.816053602430555247e-02,-1.305813259548611188e-02,2.357652452256944059e-02,1.435411241319444753e-01,-9.901801215277783452e-01,-4.196506076388883955e-02,-5.953640407986110494e-02,5.689832899305557676e-03,-7.019042968749995663e-04
-6.782958984375001554e-01,-4.830200195312500666e-01,-4.249877929687502776e-01,-1.623077392578125416e-02,2.424926757812500416e-02,-1.772918701171875833e-02,-1.221008300781249167e-01,-8.704772949218751998e-01,3.798278808593749112e-01,-6.064453124999998751e-02,1.828002929687500347e-02,-3.914337158203123890e-02,8.136596679687500833e-02,9.460449218750000000e-01,2.825134277343747113e-01,-3.913421630859374722e-02,-5.474853515624990632e-03,2.765350341796875278e-02,3.414489746093750111e-01,8.575012207031250666e-01,3.533813476562497335e-01,-3.586883544921876110e-02,-1.784515380859374653e-02,2.212066650390624722e-02,1.165405273437500194e-01,9.623291015624999556e-01,3.353881835937488898e-02,-5.175476074218749584e-02,3.939819335937501561e-03,5.755615234375000694e-03
3.832489636479591844e-01,8.629862882653061007e-01,-2.431112484056122680e-01,-2.505107023278061590e-02,1.543815768494903162e-03,5.596550143494900473e-03,3.094138632015305812e-01,8.664281728316326481e-01,-4.639508928571428603e-01,-4.660470145089286309e-02,1.047537667410715009e-02,-2.046272122130101540e-02,1.387256855867347316e-01,8.716328523596938993e-01,-4.061015226403061895e-01,-2.392777423469388126e-02,4.607780612244900299e-03,7.041713169642862050e-03,1.461784518494897989e-01,-2.578115035076531392e-01,-9.783402423469423903e-01,-2.048240194515305729e-02,-1.358194156568877896e-02,1.339958346619898183e-02,2.700892857142853098e-02,9.437779017857143016e-01,-2.430963010204081898e-01,-3.202826052295918574e-02,6.470972177933667115e-03,-1.119957748724489249e-02
3.685001265182185626e-01,8.639415169534413463e-01,-2.887125980516194734e-01,-2.724935554782389330e-02,5.278429039094135328e-03,2.599554023279355020e-03,2.852807913714574539e-01,8.803206841472671629e-01,-4.502269420546557988e-01,-4.708998212930162047e-02,1.476062357667004554e-02,-2.101017878605769551e-02,1.133059605895749417e-01,9.028745334640688736e-01,-3.705649433830972006e-01,-2.341946126961032271e-02,6.838655664853242680e-03,6.724739846912954240e-03,1.450432534159918907e-01,-1.862921463815790379e-01,9.813790881199357941e-01,-1.714766652960525786e-02,-1.289818644040992106e-02,7.730213736715589243e-03,-3.500996330971700710e-03,9.654456999620447677e-01,-1.988273342611336370e-01,-2.842459118800608198e-02,9.597592990890684017e-03,-1.251863178453947213e-02
