3.669014362373798632e-02,-7.874916153724751400e-01,6.917157413983588965e-01,-2.790508848248106008e-02,5.910545888573232043e-03,-4.109084004103513363e-03,3.249659682765166507e-02,7.544031624842169048e-01,6.340196397569439757e-01,-5.295662928109216155e-02,1.261732313368055421e-02,-1.305936562894570614e-02,1.846184008049242820e-01,9.106630267518940336e-01,4.051156092171709910e-01,-2.633142952967171616e-02,6.210481277619943861e-03,1.556519787720959773e-02,3.214789496527777346e-01,8.582480074179292817e-01,3.716202552872469589e-01,-1.740149295691287984e-02,-9.487575954861104943e-03,1.010285965119949413e-02,2.130866773200758013e-01,9.471595841224746959e-01,1.277792574179294482e-01,-3.466242009943182323e-02,9.834983132102266892e-03,-2.181852706755050067e-03
5.895996093750000000e-02,8.702392578125000000e-01,-4.173583984375000000e-01,-1.693725585937500000e-02,-1.388549804687499653e-02,1.547241210937500000e-02,2.052001953125000000e-01,-9.880371093750000000e-01,-2.460937500000000000e-01,-4.336547851562500000e-02,-1.403808593750000000e-02,-2.438354492187500000e-02,1.223144531250000000e-01,-9.971923828124998890e-01,-1.383056640625000000e-01,-2.188110351562500000e-02,-1.214599609375000000e-02,6.591796875000000000e-03,2.393798828125000000e-01,-2.563476562500000000e-02,9.882812500000000000e-01,-2.432250976562500000e-02,-1.327514648437500000e-02,4.013061523437500000e-02,6.591796875000000000e-03,2.319335937500000000e-03,6.469726562500002776e-02,-3.704833984375000000e-02,-1.412963867187500000e-02,-1.196289062500000000e-02
2.293701171874999722e-01,8.760579427083333703e-01,-3.883463541666666852e-01,-2.915445963541666782e-02,2.414957682291667129e-02,4.984537760416666956e-03,2.369791666666666574e-01,9.593505859375000000e-01,-3.672688802083333148e-01,-4.000854492187500000e-02,2.354939778645833218e-02,-3.042602539062500000e-02,9.785970052083332871e-02,6.397705078125000000e-01,-2.649332682291666852e-01,-2.515665690104166782e-02,2.042643229166666782e-02,-3.814697265625001735e-03,1.870930989583333426e-01,-1.150716145833333287e-01,9.576822916666667407e-01,-2.104695638020833218e-02,-2.087402343750000000e-02,-9.684244791666666088e-03,-2.014160156250000000e-02,-9.918619791666665186e-01,-6.245930989583331483e-02,-4.635620117187500000e-02,3.189086914062500000e-02,-2.039591471354166435e-02
5.127517361111111338e-01,8.324924045138888395e-01,-1.670616319444443443e-01,-4.158311631944444642e-02,-9.345160590277771682e-04,7.993706597222219323e-03,2.688465711805554381e-01,9.186968315972223742e-01,-3.791666666666665964e-01,-4.832356770833334120e-02,9.503851996527775889e-03,-6.686740451388907200e-03,1.210579427083333659e-01,9.142871093749999067e-01,-3.096831597222223786e-01,-2.125406901041665755e-02,5.577256944444479274e-04,1.959716796875000944e-02,-1.477973090277777402e-01,-6.260677083333332504e-01,-7.942903645833334636e-01,-8.758409288194428377e-03,-1.503634982638884544e-03,1.629313151041666616e-02,2.629785156250000200e-01,-7.193630642361111827e-01,-7.246245659722219123e-01,-3.024739583333333273e-02,2.116021050347222793e-02,4.095323350694431500e-03
6.975985440340913835e-01,7.090775923295453698e-01,-7.701305042613623697e-02,-3.660611239346590884e-02,-3.885719992897725995e-03,4.132634943181811779e-03,3.301624644886363424e-01,8.273504083806817455e-01,-5.333851207386366422e-01,-5.648193359374999167e-02,5.596368963068178159e-03,-1.525823419744319273e-02,9.357244318181826004e-02,8.349054509943181213e-01,-4.937011718750001776e-01,-3.148692737926135632e-02,1.064786044034090468e-03,1.648947975852273901e-02,-2.374356356534093604e-01,-6.924405184659091494e-01,-7.066450639204546746e-01,-1.614768288352273762e-02,-2.044677734374998265e-03,1.602172851562500000e-02,1.703613281249997113e-01,-8.060813210227272263e-01,-6.482976740056818343e-01,-3.565840287642045581e-02,1.784945401278409047e-02,3.581099076704545407e-03
3.414611816406250000e-01,8.834228515625000000e-01,-2.346801757812500000e-01,-1.820373535156250000e-02,6.790161132812500867e-03,6.889343261718749133e-03,1.667480468749999722e-01,-9.934082031249997780e-01,-2.117309570312500000e-01,-5.346679687500000000e-02,5.447387695312500000e-03,-3.697204589843750000e-02,1.159973144531250000e-01,7.384643554687500000e-01,-1.171264648437500000e-01,-4.146575927734375000e-02,6.111145019531249133e-03,-7.400512695312500000e-04,-1.026916503906250000e-01,-6.006469726562500000e-01,-8.071899414062500000e-01,-3.673553466796875000e-02,-6.179809570312500000e-03,1.195526123046875000e-02,3.198547363281250000e-01,-6.725769042968750000e-01,-7.442626953125000000e-01,-5.258178710937500000e-02,6.767272949218751735e-03,-1.060485839843749783e-03
2.693182100915609833e-01,8.576193645501593021e-01,-3.641925009952228232e-01,-4.283151808817674960e-02,-1.102520402070063070e-03,5.252911027070064805e-03,3.556771248009553132e-01,8.896966436106686915e-01,-3.877139729299362569e-01,-5.753049425258758426e-02,9.255573248407641257e-03,-1.167987410429936410e-02,1.649410952428344845e-01,8.959447775676752102e-01,-3.738632688097133783e-01,-3.042505349323247968e-02,1.003775626990449730e-03,2.093544735270701576e-02,-4.750478951035055908e-02,-6.902601885947452498e-01,-7.576336708797770658e-01,-1.790662631867038362e-02,5.500939241640156931e-04,1.570547310410031969e-02,3.688389480493627914e-01,-7.911726836186305789e-01,-5.855689565087576209e-01,-3.854778314092356661e-02,2.162588326035031969e-02,-3.288900776273895842e-03
-8.232206828853626535e-01,-4.444194260038860089e-01,3.480610427461137135e-01,-3.826018812742875558e-02,1.041297714944946357e-02,-8.580024995952078085e-03,-2.513940050194299336e-01,7.161985407221502786e-01,6.294261556832898563e-01,-4.722476623218910957e-02,2.345426094964377789e-02,-1.572113827720206941e-02,2.779155197539052990e-03,6.694614232512954288e-01,7.759168555699478276e-01,-2.277307065657382598e-02,2.032154458792098314e-02,1.002526159731217947e-02,4.121612390705960971e-01,4.957863605084199543e-01,7.648963730569947606e-01,-1.435085158273964601e-02,2.944550983646371158e-03,6.058292685395091220e-03,1.161641333387306713e-01,6.774535500323836112e-01,6.881539932804403570e-01,-3.078765078529791324e-02,2.490930112532383292e-02,-9.734633055375646257e-03
-7.988621911337209225e-01,-5.502645803052326201e-01,1.369004360465115311e-01,-3.728822220203488469e-02,1.436455305232561125e-03,6.302234738372082534e-04,-4.454033430232557933e-01,8.140159429505814392e-01,3.385094930959302584e-01,-4.980184865552325646e-02,2.574689998183139414e-02,-9.874920512354650598e-03,-2.378554233284882469e-01,7.544569858284884134e-01,6.026128724563953876e-01,-2.064549645712209641e-02,2.358370049055232356e-02,1.638155205305232703e-02,2.152809320494186995e-01,6.373546511627906641e-01,7.271473019622093359e-01,-1.006086482558139240e-02,2.363338026889533119e-03,1.525169195130814115e-02,-9.575422420058130046e-02,7.853379360465115866e-01,5.473859920058139483e-01,-2.910525299781976938e-02,2.672062363735465060e-02,4.542151162790740437e-04
-8.442692286531690016e-01,-4.555921957526408717e-01,2.115873954665490886e-01,-2.742799570862676159e-02,-5.128672425176071352e-03,-1.827616087147895460e-03,-3.348457443882042472e-01,7.832289145026408717e-01,4.914241307218310539e-01,-5.733995034661090034e-02,2.022756657130281299e-02,-1.340839224801936361e-02,-1.181984485035209864e-01,7.380749339788733598e-01,6.756179164832746276e-01,-3.103207870268485241e-02,1.480231486575703942e-02,1.497424488336267928e-02,2.858147419674297862e-01,5.938995791153169890e-01,7.441732917033451189e-01,-2.359481596610914222e-02,-1.608405314700706717e-03,1.588848275198064680e-02,-9.072747029049206546e-03,7.513307383362676228e-01,6.074321908010563709e-01,-3.887122785541371334e-02,2.393781635123239451e-02,-3.291170362015836091e-03
-8.509301357581967595e-01,-4.108646580430328488e-01,2.837614465932377095e-01,-3.736402167648565642e-02,8.305283843493840856e-03,-1.010081807120902578e-02,-2.780141361424180446e-01,7.838815157530737432e-01,5.264052094006147486e-01,-4.623813316470285623e-02,2.630765320824794348e-02,-1.708233942751024442e-02,-3.592469262295083787e-02,7.403804591444672623e-01,6.897372886782786594e-01,-2.369764984631147348e-02,2.302476226306352305e-02,9.403916655993856469e-03,3.627389376280737432e-01,5.732962186219262568e-01,7.294541655993851403e-01,-1.506767898309425979e-02,4.582139312243849530e-03,5.448638415727471984e-03,7.062467981557382646e-02,7.251096631659835756e-01,6.384337378329918433e-01,-3.181382476306352652e-02,2.778250272156763609e-02,-1.086225665983605801e-02
-6.472833806818182323e-01,1.765444028627606021e-01,7.939384833916086626e-01,-4.511906550480768163e-02,9.039605414117132115e-03,1.393138111888112332e-02,4.607906741695805275e-01,3.588986696896855344e-01,8.038014231861888570e-01,-3.321849049388113373e-02,2.535007716892482069e-02,2.764935260052444471e-03,7.534606506774476076e-01,7.160559167395104119e-01,-3.071391499125880609e-02,-1.686064179960664391e-02,1.899986000327796506e-02,9.608982326267482069e-03,8.685516144012239703e-01,-1.056924032998259599e-01,-5.695732490166084405e-01,-4.969456812718547542e-03,-1.345846536276224144e-02,5.117989920236019202e-03,8.489537805944058491e-01,1.976702496722023139e-01,-4.925818810096155298e-01,-1.820000068291084683e-02,1.394631979348776724e-02,-7.624272699956286155e-03
-7.044517642161886029e-01,-4.871245837602459217e-01,5.288586225665987683e-01,-3.584464651639344968e-02,8.531914382684423898e-03,-5.303054559425805781e-05,-6.420698322233578392e-02,-2.070392546106575304e-02,9.532010438012300524e-01,-4.551521676485656420e-02,2.360409595927253842e-02,-9.389908587346316310e-03,3.700171298668030184e-01,8.266761654713112861e-01,4.666207735655740763e-01,-2.188560610911885126e-02,1.372340468109630590e-02,9.754118372182377789e-03,6.458800268954915103e-01,4.853175429047127398e-01,-6.288422131147540783e-01,-1.311105196593237432e-02,-1.136304511398565642e-02,3.662609663165982896e-03,5.220366931352462547e-01,7.389896580430330708e-01,-4.592425236936474864e-01,-2.758038630251024789e-02,1.056808721823771120e-02,-8.943151255122950422e-03
-6.933278729838709964e-01,-4.190713205645161255e-01,6.813886088709677491e-01,-4.488643523185484319e-02,2.172851562499999306e-02,-4.896594632056449486e-03,8.331495715725800721e-02,2.293346774193541493e-02,-9.880607358870974188e-01,-5.607358870967742159e-02,3.175797001008064113e-02,-1.368762600806451395e-02,5.401650705645160144e-01,8.225727696572581182e-01,4.340111517137096309e-01,-3.355752268145160977e-02,1.993880733366935193e-02,3.071446572580644602e-04,7.761230468750000000e-01,4.097152217741935054e-01,-5.726751512096773800e-01,-2.501260080645161671e-02,-1.274453440020161324e-02,-5.564043598790317097e-03,6.738675025201613655e-01,7.004945816532259784e-01,-3.977444556451613100e-01,-3.771972656250000000e-02,1.129937941028225784e-02,-2.077951738911289897e-02
-5.764411477481619084e-01,-3.243946748621323595e-01,8.135100719975493222e-01,-3.629228180530025272e-02,9.262683344822303377e-03,-6.579230813419075299e-04,2.568155924479166297e-01,1.531144684436272496e-02,9.437519148284320147e-01,-4.633166743259805459e-02,2.479702818627450497e-02,-8.243934780943627111e-03,6.632020239736521328e-01,7.202052696078431460e-01,3.794088924632353921e-01,-2.459567200903799156e-02,1.427743949142156257e-02,1.114699419806985774e-02,8.779201133578429239e-01,2.833539177389707842e-01,-4.796573414522056211e-01,-1.704556334252452232e-02,-1.039093615962010005e-02,4.726335114123774578e-03,7.894634172028187624e-01,6.028897154564948346e-01,-3.017781575520832593e-01,-3.025219487208944541e-02,1.273091634114583565e-02,-9.493958716299020356e-03
-4.085416147908364770e-02,9.791887138944176394e-01,8.395324950199203884e-02,-3.292591353336653953e-02,4.433681290463142334e-03,4.657152639442223470e-03,3.325847002614542025e-01,8.142926341508963661e-01,-5.343829759088645215e-01,-4.556991759524402913e-02,1.134816203934262309e-02,-1.360330163720119452e-02,1.928419135956175590e-01,-9.180397550423305963e-01,-3.194273686503983356e-01,-2.398803224601594314e-02,1.203754318662848301e-02,1.224107476344620665e-02,-4.938838396414336335e-02,-9.043066017181274896e-01,-4.302604036977091817e-01,-1.511750848169820909e-02,-5.571707311379490296e-03,8.032080661728096399e-03,2.053174022659362552e-01,-9.626980359810778376e-01,-1.932163922435259362e-01,-3.269539031374501387e-02,1.294723449950198856e-02,-5.970989090512945560e-03
-4.325565978558394697e-02,-9.846547815921559144e-01,1.233801180428832217e-01,-3.599871336108576708e-02,8.683921646897803381e-03,7.982240106067507029e-03,3.688822279881385779e-01,8.309121236313868897e-01,-5.249201642335766804e-01,-5.033885649520984662e-02,1.787439053946167367e-02,-1.511622519388685498e-02,2.448035469890511295e-01,-9.229157162408760939e-01,-3.209558194571168199e-01,-2.298530522924270569e-02,7.369660983120447130e-03,8.873264284899637366e-03,-1.026638058850355695e-02,-9.035199019160584655e-01,-4.096946994753649651e-01,-1.298712291856752091e-02,-6.842174669251842659e-03,3.308372776003648888e-03,2.530597770301093452e-01,-9.659593122718972413e-01,-1.742379961222627616e-01,-2.852212947650546726e-02,1.263115875912408301e-02,-1.106562927691605649e-02
8.773311491935536360e-03,-9.792795488911288926e-01,8.692981350806451568e-02,-5.066705519153227172e-02,-4.859185987903235152e-03,4.711520287298388496e-03,3.355476625504032473e-01,8.167173324092742437e-01,-5.765932144657257563e-01,-5.724999212449596170e-02,2.049403036794354357e-02,-2.753473097278219539e-03,8.771342615927422981e-02,-4.062381867439510130e-01,-2.616872479838709409e-01,-2.832720356602823342e-02,1.839520854334678046e-02,4.036195816532056613e-05,-1.559940461189515126e-01,-9.245920488911290036e-01,-4.109634891633064391e-01,-1.486304498487902963e-02,6.463819934475792742e-03,-4.592403288810475645e-03,6.596522177419340827e-02,9.815634450604825423e-01,-1.596994707661290036e-01,-2.876232516381048085e-02,2.201104933215725437e-02,-2.189291677167337635e-02
4.409179687500010963e-03,9.855908203125002265e-01,2.987304687500000333e-02,-4.158935546875000555e-02,2.612304687500000694e-03,5.651855468749907713e-04,3.078515625000000089e-01,7.828759765624999645e-01,-6.059277343750000266e-01,-5.436767578124999251e-02,2.066528320312499556e-02,-2.260742187499997780e-03,7.953613281250003497e-02,-7.759082031249999734e-01,-2.615283203125000067e-01,-2.697143554687500555e-02,1.848999023437500333e-02,2.091064453125003782e-03,-1.574316406249999245e-01,-8.847802734375000977e-01,-4.229687500000000044e-01,-1.631958007812499625e-02,2.540283203125001579e-03,-7.116699218750032613e-04,5.610839843749990119e-02,9.847509765624998801e-01,-1.501953124999999556e-01,-3.008544921874999750e-02,1.755371093750000139e-02,-1.566040039062499903e-02
-8.864895567602040227e-01,-3.610142299107141906e-01,1.439632493622448051e-01,-4.601054288903060063e-02,-4.809321189413269873e-03,1.668626434948981829e-02,-2.484056122448978221e-01,-3.110501036352038007e-01,8.690908003826529615e-01,-3.151157924107143848e-02,7.567113759566312936e-03,-3.942372847576527603e-03,7.471201371173469274e-02,-5.029745296556121792e-01,8.757922114158162019e-01,-7.939552774234699684e-03,-2.892319036989774925e-03,1.101995974170918643e-02,5.077925701530612290e-01,8.467544244260203357e-01,1.812818877551021224e-01,-1.287343550701531246e-02,-8.639588647959188170e-03,2.331293845663265363e-02,2.978764748086733527e-01,9.415656887755102789e-01,-2.128009406887731991e-02,-3.165233378507652934e-02,1.988251355229591483e-02,1.321473413584182445e-02
-5.267822265624999556e-01,-5.217529296874999778e-01,7.399707031250000178e-01,-3.353759765625000111e-02,4.779052734374997224e-03,-1.586914062499996531e-03,1.543945312500001263e-02,-7.988183593749997868e-01,5.416113281249999023e-01,-5.366088867187500389e-02,1.228149414062500513e-02,-9.311523437499989730e-03,-2.482910156249999722e-02,-8.162841796875000000e-01,4.297070312499998157e-01,-2.637695312500001193e-02,3.210449218750017000e-03,1.251098632812500111e-02,3.165527343750000888e-01,4.824658203124996825e-01,8.121484374999998757e-01,-2.369995117187500416e-02,-3.098144531249992506e-03,9.417724609375000694e-03,-1.007177734375001438e-01,6.445166015624997913e-01,7.047705078125002798e-01,-3.512695312499999889e-02,1.337158203125000250e-02,5.981445312499970076e-04
-6.884411527910304640e-01,-5.249489354723282375e-01,5.253241541428117500e-01,-3.289857044171439621e-02,1.571228182649487800e-03,3.991357546119603597e-03,1.026570948632326771e-02,-6.372728808842237358e-01,7.141908446644401609e-01,-4.199032383110688077e-02,1.734128374483141430e-02,-1.824329948910625651e-02,3.468536299300254561e-02,-7.757931774809159187e-01,6.849355916030532843e-01,-1.770764998807252896e-02,1.145721513199745092e-02,5.489281418972632998e-03,4.607604514551526531e-01,7.743457279739183186e-01,4.238542163645037664e-01,-2.400824859852100299e-02,-1.368196987317111570e-02,9.746833005327618440e-03,9.354810253657760977e-02,9.251991640823791219e-01,2.619989215569338836e-01,-3.673073960321247139e-02,7.534036806218228494e-03,-2.566582677321896030e-03
-7.675781250000000000e-01,-5.238647460937500000e-01,4.229125976562500000e-01,-6.594848632812500000e-02,5.065917968750000000e-03,1.622772216796875000e-02,-5.923461914062499306e-02,-4.620971679687500000e-01,8.535766601562500000e-01,-5.636596679687500000e-02,1.267242431640625000e-02,-1.309204101562500000e-02,5.740356445312500000e-02,-6.089477539062500000e-01,3.760986328125000000e-01,-3.746032714843750000e-02,9.292602539062500000e-03,1.711273193359375000e-02,4.704895019531250000e-01,8.881225585937500000e-01,3.354797363281250000e-01,-4.061126708984375000e-02,-3.669738769531248265e-03,2.693176269531250000e-03,1.724243164062500000e-01,-9.879760742187494449e-01,5.847167968749994449e-02,-5.294036865234375000e-02,1.760864257812500000e-02,-2.098846435546875000e-02
-6.166992187500000000e-01,-6.738438760080645018e-01,5.022130166330643908e-01,-3.150201612903225784e-02,-1.338835685483871947e-03,1.125803301411290244e-02,-1.685751638104838745e-01,2.821478074596778240e-01,-1.644877772177418540e-01,-5.864494077620967943e-02,2.526461693548387108e-02,-9.558893019153229947e-03,-4.069272933467742159e-02,8.993038054435483764e-01,-2.408644153225807105e-01,-3.191744896673387455e-02,1.612903225806451568e-02,1.685357862903225784e-02,1.795063634072580627e-01,-9.836110761088722176e-01,6.275989163306439078e-02,-2.538274949596773869e-02,1.897996471774193381e-03,1.161439957157257841e-02,6.685515372983874549e-02,8.849073840725806273e-01,-3.766538558467741327e-01,-4.324439264112902442e-02,1.800733996975805926e-02,-1.050789125504032404e-02
-5.818626909935503688e-01,-5.763854230651105359e-01,5.999974806127149618e-01,-2.897715275644962424e-02,-9.045500134367303463e-03,4.620376324477882754e-03,-2.084127140279483648e-01,9.664975477963739792e-01,-4.264662833998768277e-02,-6.387726504914005565e-02,2.112281293189495132e-02,-1.349941694179976164e-02,-4.337365152794839945e-02,9.359571752149875579e-01,-6.815782401719905348e-02,-3.629222373118856648e-02,1.569098395270269314e-02,1.753238612369471469e-02,1.844131507217444677e-01,9.054911845439181928e-01,2.743342819026411417e-01,-2.615903812192875086e-02,1.198208595669537869e-03,1.803326431011978079e-02,2.449084382678133609e-02,9.070286106418924410e-01,-2.318844057125306612e-01,-3.613131286471127357e-02,2.661777655674139528e-02,-5.238525990479119682e-03
-6.037597656250000000e-01,-6.223551432291666297e-01,5.835571289062500000e-01,-3.395758734809027624e-02,2.855088975694439722e-03,-9.579128689236153515e-04,-1.895277235243055525e-01,-9.924587673611124927e-01,-5.150010850694444753e-02,-5.986022949218750000e-02,2.433437771267361188e-02,-1.231384277343750173e-02,-2.067057291666666435e-02,9.791531032986109384e-01,-1.323920355902778179e-01,-3.207397460937500000e-02,1.781887478298610841e-02,1.638115776909722029e-02,2.011650933159722099e-01,9.592692057291667407e-01,1.576334635416665741e-01,-2.380879720052083218e-02,5.003187391493052472e-03,1.810879177517361188e-02,7.265218098958337034e-02,9.504123263888888395e-01,-2.899848090277777346e-01,-4.100036621093750000e-02,2.606709798177083218e-02,-3.494262695312500000e-03
-5.776836688701922906e-01,-5.002535306490384359e-01,7.631835937499998890e-01,-3.613516000600960898e-02,1.846548227163461592e-02,-3.260685847355770765e-03,-2.095571664663461453e-01,-2.224496694711535216e-01,5.421799879807693429e-02,-5.063805213341346367e-02,2.852219801682692041e-02,-1.935518704927884776e-02,-2.425443209134614878e-02,-9.856426532451922906e-01,1.145958533653845535e-01,-2.734140249399039102e-02,2.039747971754807612e-02,6.319486177884612449e-03,2.143179086538461453e-01,8.881366436298075984e-01,4.609374999999998890e-01,-2.461125300480769204e-02,6.267841045673077857e-03,8.627084585336538061e-03,-7.098858173076899591e-03,-6.815561147836539657e-01,-6.509164663461533551e-02,-3.901320237379807959e-02,2.176138070913460898e-02,-1.618135892427884776e-02
